Gene ID	Gene Name	condition1.foldChange	condition1.pValue	condition2.foldChange	condition2.pValue	condition3.foldChange	condition3.pValue	condition4.foldChange	condition4.pValue	condition5.foldChange	condition5.pValue	condition6.foldChange	condition6.pValue
ENSG00000272716	SLC30A6-DT	-0.1	0.714157061722626	-0.3	0.226097982295119	-0.3	0.235332878069062	-0.1	0.929100293122507			-0.2	0.543849238794337
ENSG00000272717	ENSG00000272717	0.7	0.0433548242339841	0.8	0.0187481414879352	0.8	0.0720731506127344						
ENSG00000272719	ENSG00000272719	-0.4	0.285482956714441	0.1	0.840624520810199	-0.4	0.474777760047567			-1.2	0.394810521415639	-0.2	0.690381902797417
ENSG00000272720	ENSG00000272720	-0.5	0.00137202860238695	-0.4	0.0185561127685471	-0.3	0.236812371918322			-1.7	0.00215219186364585		
ENSG00000272721	EIF2B5-DT	0.1	0.88403941747637			-0.3	0.510498073580734			-0.2	0.892039924066265	-0.1	0.913938109295004
ENSG00000272729	ENSG00000272729	-0.4	0.165686988141825			-0.1	0.728485364650446			-0.4	0.72788389513774	0.3	0.484291116274464
ENSG00000272732	ENSG00000272732	-0.1	0.454458740852493	0.1	0.642519426250514	0.1	0.790853131070322	0.2	0.635274149163037	0.2	0.84107917564636		
ENSG00000272733	ENSG00000272733	-0.3	0.249488217490945	-0.3	0.277468266361095	0.1	0.76399368551089	0.2	0.767682702070198	-1.7	0.064094956479598	0.1	0.887327960239797
ENSG00000272734	ADIRF-AS1	-0.5	0.00136115884266305	-0.4	0.0294784902377732	-0.3	0.163657557309267	-0.2	0.743983524909149	-0.8	0.183126474076751	-0.2	0.539403471415291
ENSG00000272735	ENSG00000272735	-0.4	0.283002960620847	-0.3	0.489820142327518					0.1	0.931395243620066	-0.1	0.874624092396281
ENSG00000272744	ENSG00000272744	-0.9	7,62E+09	-0.6	0.0107635595765433	-0.7	0.0189327272944558			-1.3	0.153451462099552	-0.2	0.623373449292207
ENSG00000272745	ENSG00000272745	-0.3	0.430223403628514	-0.1	0.806263828027899					-0.9	0.528804742037684	-0.1	0.857112434562386
ENSG00000272746	ENSG00000272746	-0.6	0.00609762132914105	-0.4	0.106746665508106	-0.2	0.66964867619632	-0.1	0.930692706445345	-0.8	0.46364612391238		
ENSG00000272750	ENSG00000272750			0.1	0.606273103413683	0.1	0.690861405837666	0.1	0.80400928370004			0.1	0.767304173056395
ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	-0.3	0.0775620901713085	-0.3	0.213287989604975	-0.4	0.0666527694599303	0.1	0.8630373414386	-0.3	0.714176256180047		
ENSG00000272754	ENSG00000272754	-0.1	0.657293744970798	-0.1	0.88170401340535	-0.5	0.132785559390346	-0.3	0.679123078745112	-1.2	0.218759010796111	-0.1	0.891460660097333
ENSG00000272755	ENSG00000272755					-0.1	0.789444046535068					0.1	0.859853408313525
ENSG00000272758	WDR5B-DT	-0.5	0.00339466138011748	-0.3	0.0862457836277343	-0.5	0.036772526588013	-0.2	0.768722574139032	-0.4	0.670354510318988	-0.2	0.482008007237504
ENSG00000272760	ENSG00000272760	-0.2	0.0752610263326159			-0.1	0.377653054176811	0.1	0.793844959095449	-0.4	0.448394152740704		
ENSG00000272763	ENSG00000272763	-0.1	0.499139340757466	0.1	0.612220501423885	-0.3	0.167000761804981	-0.1	0.861081726763072	-0.2	0.746089541351938	0.1	0.733175116615791
ENSG00000272764	ENSG00000272764	-0.1	0.645987434980895			-0.3	0.350603043903771	-0.2	0.799306850346365	-0.3	0.7858360756591	-0.1	0.795256558858443
ENSG00000272767	JMJD1C-AS1	-0.2	0.429092029280579			-0.1	0.799716638368539	0.1	0.892799647270305	-0.3	0.771887214208783	0.2	0.532037015954093
ENSG00000272768	ENSG00000272768	0.5	0.0100180563025299	0.4	0.0681925131909339	0.2	0.436886001889682	0.2	0.781794365833554	0.7	0.431080251642259	0.2	0.703992408541359
ENSG00000272769	ENSG00000272769	-0.4	0.0565253450631954	-0.1	0.728454466247431	-0.4	0.222859783132534	-0.1	0.86021295345608	-0.6	0.537593941801745	-0.1	0.780191908678996
ENSG00000272774	ENSG00000272774	-0.5	0.23220964103166										
ENSG00000272777	ENSG00000272777	-0.2	0.345767211745755	-0.1	0.689025718917518	-0.1	0.721726608675721	0.1	0.932671633368755	-0.4	0.711723982413713	-0.1	0.882269628668811
ENSG00000272779	ENSG00000272779	0.1	0.216283959036327			0.2	0.351671742383828			0.1	0.801335684407147		
ENSG00000272783	ENSG00000272783	1.0	0.0043749786020465	0.8	0.0168110916119466	0.7	0.108784059463399					0.3	0.553897652545324
ENSG00000272784	ENSG00000272784	0.1	0.806092748936754										
ENSG00000272787	ENSG00000272787			-0.2	0.571420301402007	-0.1	0.706539569743511	0.2	0.787054033737248			0.3	0.429478111111517
ENSG00000272789	ENSG00000272789	0.2	0.349604113897712			0.2	0.487017627473107	0.2	0.788442248737048	0.4	0.685084725658274	0.2	0.516648286861573
ENSG00000272791	ENSG00000272791	-0.4	0.0780318682246506	-0.1	0.57485221262257	-0.4	0.140166438168669	-0.3	0.581687897566051	-1.4	0.0865195058778031	-0.2	0.534799879173737
ENSG00000272792	ENSG00000272792	-0.4	0.192792387304484	-0.7	0.0329488047165634	-1.0	0.0242311690261843	-0.2	0.77310657874592	-0.6	0.685964856432722	-0.5	0.144554133403819
ENSG00000272799	ENSG00000272799	-0.8	1,91E+10	-0.7	5,72E+10	-0.9	0.00131743234433626	-0.2	0.758731308199818	-1.2	0.183813019849618	-0.3	0.348111303232366
ENSG00000272800	ENSG00000272800	-0.1	0.72941787143345	0.1	0.788789996102935			0.3	0.556009921367083	-1.1	0.244683358384159		
ENSG00000272807	ENSG00000272807	-0.1	0.558887977313325	-0.1	0.558482702393656	-0.2	0.394010244297033	-0.1	0.916424887696144	-0.5	0.526819002820207	-0.1	0.839433158838837
ENSG00000272808	ENSG00000272808	-0.6	0.0168127872937653	-0.3	0.271295688855442	-0.6	0.0532663997888332	-0.2	0.78315499357162	-0.9	0.433712741630832	-0.5	0.13114566146336
ENSG00000272810	ENSG00000272810	-0.5	0.0537089434731566	-0.4	0.143569451747342	-0.5	0.0909042434592238	0.2	0.78653870204477	-1.0	0.309132565001783	0.1	0.822853622813777
ENSG00000272812	ENSG00000272812	0.1	0.633269595332131	0.1	0.582516297855049	0.2	0.614024876778868	0.3	0.594425158866915	0.4	0.722296858591405	0.3	0.297907637406992
ENSG00000272815	ENSG00000272815	-0.4	0.423729629287234										
ENSG00000272817	ENSG00000272817			0.1	0.861827286077098								
ENSG00000272821	ENSG00000272821	01.Mar	1,40E-04	0.7	2,47E+08	0.8	5,78E+10	0.4	0.338185103959192	2.0	3,92E+08	0.3	0.265033522212492
ENSG00000272822	ENSG00000272822	0.4	0.489863068001447										
ENSG00000272823	ENSG00000272823	-0.4	0.25502430257791	-0.2	0.570582928116417	-0.1	0.830154529748291			-0.2	0.916959826846009	-0.2	0.718037441311203
ENSG00000272824	ENSG00000272824	-0.1	0.766725570780575			-0.2	0.656533989654739					-0.2	0.712550881126869
ENSG00000272825	ENSG00000272825	0.3	0.345849885802398	-0.1	0.766619409187907	0.1	0.869679406200786	-0.1	0.928811142466267	0.5	0.631959389045909	-0.1	0.851938769571351
ENSG00000272829	ENSG00000272829	0.1	0.818187501436259	-0.1	0.77026727660833	-0.1	0.789817232156212	0.2	0.76944905132075	0.5	0.679882381250042		
ENSG00000272831	ENSG00000272831	-0.5	0.0207563139405655	-0.1	0.828967677616997	-0.6	0.0274404208848364	-0.1	0.895549122386466	-0.3	0.745780099291481		
ENSG00000272834	ENSG00000272834	0.6	0.0243747855883952	0.3	0.382246569853974	0.7	0.0602867377965857			0.2	0.892467380362792	0.3	0.388792936674928
ENSG00000272836	ENSG00000272836	-0.1	0.632067772686069	-0.1	0.599457630110058			-0.3	0.590954201761276	-0.7	0.371513122200811	0.2	0.65145741706492
ENSG00000272839	ENSG00000272839	0.1	0.825205773035848	0.3	0.299494446009998			0.2	0.735620331305103	0.4	0.753875557014952	-0.1	0.929594594899551
ENSG00000272840	ENSG00000272840	0.2	0.668494239008474	0.3	0.560379067331688							0.2	0.794588725565049
ENSG00000272841	MAP3K4-AS1	0.6	0.0100833227886806			0.4	0.159911104108175	0.1	0.895992130496921	0.8	0.16454601831476	-0.1	0.793418471395198
ENSG00000272842	ENSG00000272842	-0.3	0.0704070773392801			0.1	0.767411412682585	0.2	0.645765880746816	-1.0	0.206758157381084		
ENSG00000272843	ENSG00000272843	0.3	0.410386471009031	-0.3	0.364069373115794	-0.5	0.287546977534818			0.5	0.710825977099091		
ENSG00000272844	ENSG00000272844	-0.2	0.543298428864758	-0.1	0.776032853535412	-0.7	0.101325374696132			-0.5	0.716471763389686	-0.2	0.618193888805268
ENSG00000272848	ENSG00000272848			0.3	0.380074809353669	-0.1	0.834357395129203	0.4	0.515544375932646	-0.1	0.958453965211399	0.1	0.829129772119535
ENSG00000272849	ENSG00000272849	-0.2	0.360245284824771	-0.2	0.301956909995405	-0.1	0.751138607319376	-0.1	0.870131764794006	-0.7	0.449412108511789	-0.1	0.84814628279894
ENSG00000272853	SUV39H2-DT	0.1	0.429873246757284	0.2	0.45137163610925	-0.3	0.30135513417869	0.2	0.700807471829319			0.1	0.808266101129619
ENSG00000272854	ENSG00000272854	0.2	0.659419437156148										
ENSG00000272858	ENSG00000272858	0.5	0.0380555177530948	0.1	0.64912512849635	0.1	0.823174668599727			0.7	0.458529507465364	0.1	0.872281202733913
ENSG00000272861	ENSG00000272861					-0.2	0.538116700319353			0.3	0.771887214208783		
ENSG00000272862	ENSG00000272862	0.4	0.395510898881129	0.5	0.23165058360853								
ENSG00000272864	ENSG00000272864	-0.8	0.00132972517264507	-0.3	0.341314691868482	-0.6	0.103208136301438	-0.1	0.880553102884005	-2.7	0.00594897033477638		
ENSG00000272866	ENSG00000272866			0.2	0.649126130739908								
ENSG00000272869	ENSG00000272869	0.3	0.600079768784991										
ENSG00000272870	SAP30-DT	-0.2	0.17112550121874	0.1	0.747007651064251	-0.4	0.0844897318614044	-0.1	0.885404024379269	-0.8	0.394871411363582	-0.3	0.161107104912794
ENSG00000272871	ENSG00000272871	-0.5	0.00154641118485513	-0.4	0.0159739565677991	-0.4	0.0350433150888348			-0.9	0.092689331359939		
ENSG00000272872	ENSG00000272872	0.5	0.162015397607603	0.2	0.611939519495827	0.2	0.625262134306409	0.1	0.93897786289388	01.Jun	0.0959270025165928		
ENSG00000272874	ENSG00000272874	-0.1	0.849791527384655	-0.2	0.632379100774054	-0.1	0.840985895558385	-0.3	0.630024298175104	-0.5	0.751686335401236	-0.1	0.808340884107974
ENSG00000272885	ENSG00000272885	-0.4	0.251463959245153	-0.4	0.215522732082413	-0.6	0.200032599382617			-1.1	0.424107650838118	-0.3	0.478362300041925
ENSG00000272886	DCP1A	-0.2	0.0380181407370423	-0.1	0.208753070555819			-0.1	0.52707339844722	-0.3	0.385537628257801	-0.2	0.0814460101172641
ENSG00000272888	CHASERR	-0.4	1,08E+10	-0.2	0.108135390065082	-0.4	0.00225953751814013			-0.2	0.716081152264601	-0.1	0.839458363714018
ENSG00000272892	ENSG00000272892	-0.1	0.490670517105773	-0.1	0.59989181137464	-0.4	0.0760106640679504	-0.1	0.895292737765009	-0.5	0.531996357571713		
ENSG00000272894	MIOS-DT	0.1	0.746532953174859			-0.1	0.654581324767476	-0.1	0.853473587077624	-0.2	0.819997678810271		
ENSG00000272899	ATP6V1FNB	-0.9	2,17E+08	-0.5	0.0299309382096279	-0.6	0.0231020645824131			-2.0	5,73E+10		
ENSG00000272902	TBC1D8-AS1			0.1	0.760364325647464	-0.1	0.796639261258641	0.1	0.826609563395009	-0.3	0.620987569852657	0.1	0.611197941768959
ENSG00000272905	ENSG00000272905	0.2	0.567766672682045			-0.2	0.659125131056892			-0.6	0.698991311040503	0.3	0.421168477678189
ENSG00000272906	ENSG00000272906	-0.3	0.114682619030344	-0.1	0.843922125521396	-0.3	0.293737073361713			-0.5	0.60061791106663	0.1	0.818004265229858
ENSG00000272908	ENSG00000272908	0.1	0.60918139510027	0.1	0.629930216574881	0.1	0.546701288560887	0.1	0.911241707219098	0.1	0.820189012853012	-0.1	0.663391553700348
ENSG00000272909	ENSG00000272909	-0.3	0.139462430754446	-0.4	0.0190713031615401	-0.2	0.480038259339674	-0.2	0.679123078745112	-0.6	0.493768857646018	-0.3	0.214823083993416
ENSG00000272910	ENSG00000272910	-0.3	0.354672504110964	-0.3	0.341764920218093	-0.4	0.312822825811215			-1.1	0.326148021331379	-0.1	0.872876635786837
ENSG00000272911	ENSG00000272911	-0.2	0.643802684825665	-0.2	0.561575658437209	-0.2	0.566599878278237			1.0	0.266846870231425	0.3	0.444096199280741
ENSG00000272912	ENSG00000272912	0.2	0.709434249557225										
ENSG00000272913	ENSG00000272913	0.2	0.0594396089880126	0.2	0.161661277803808					0.2	0.759927174865344	0.1	0.769409320930107
ENSG00000272914	ENSG00000272914	0.7	0.00224128201752724	0.1	0.713041665170658			0.1	0.888737042244269	01.Mar	0.01990123431029		
ENSG00000272916	ENSG00000272916	-0.2	0.517151470643882	-0.4	0.106175720293638	-0.3	0.484327730514057	-0.3	0.65087816347015	-0.5	0.648826328698096	-0.2	0.578183642981379
ENSG00000272917	ENSG00000272917	-0.6	0.200767838046297										
ENSG00000272918	ENSG00000272918	-0.2	0.268251681034183	-0.2	0.147921478618376					-0.8	0.18377030364935	-0.1	0.840637500992875
ENSG00000272922	ENSG00000272922	0.6	0.212119692278562										
ENSG00000272927	ENSG00000272927	-0.3	0.209564213392139	-0.3	0.200395795671157	-0.3	0.266698951378743	-0.1	0.852338118278948	-0.6	0.547524841113488	-0.1	0.891388057986383
ENSG00000272931	LRRC8D-DT	-0.4	0.0137294528233109	-0.1	0.655370240105741	-0.4	0.0720731506127344	-0.2	0.701705435784264	-0.3	0.687167940535521	-0.1	0.887796097931739
ENSG00000272933	ENSG00000272933					-0.3	0.246773182272085	-0.1	0.798090350943962	-0.7	0.390711875596393	-0.1	0.662948224577738
ENSG00000272941	ENSG00000272941	0.5	0.0078148960471963	0.4	0.0554140618600861	0.4	0.0642768774022829	0.2	0.745718174865167	0.6	0.323843230597735	0.1	0.673240414530582
ENSG00000272942	ENSG00000272942	0.1	0.89366725382897	0.4	0.342166378049264								
ENSG00000272944	ENSG00000272944	01.Jan	0.00531622181627451	0.6	0.174118217882467								
ENSG00000272945	ENSG00000272945	-0.1	0.680560863471539	-0.4	0.193488546393117	-0.1	0.796978716388219			0.3	0.804918465685611	-0.4	0.338276307215528
ENSG00000272948	ENSG00000272948			0.1	0.819342459749624	-0.1	0.745019034321003	0.2	0.720179664480484	-0.2	0.892989236507706	0.1	0.858564722205525
ENSG00000272950	ENSG00000272950	0.2	0.649777339988962	-0.1	0.792718526217004	-0.1	0.927560373989153			-0.6	0.701361322534256		
ENSG00000272953	ENSG00000272953	-0.3	0.250881441068503	0.1	0.717981835232797	-0.5	0.104264198565047			-1.0	0.354933097770705		
ENSG00000272954	ENSG00000272954			-0.1	0.709278401449498			-0.1	0.905906004365163	-0.3	0.836764312787939	-0.1	0.93634680600605
ENSG00000272958	ENSG00000272958	-0.4	0.261247068256985	-0.4	0.221825566740979	-0.6	0.229902601050306	-0.3	0.649472460231125	-0.2	0.920009195902517	-0.3	0.484185700579703
ENSG00000272966	ENSG00000272966	-0.3	0.508851882722229									0.1	0.894616792795977
ENSG00000272969	ENSG00000272969	0.4	0.32886977167625	0.1	0.894376483916095								
ENSG00000272970	ENSG00000272970	0.5	0.194227712039396	0.5	0.145223097568676	0.3	0.618938335063645			0.8	0.559923795835002	0.3	0.518234085918351
ENSG00000272971	ENSG00000272971	-2.0	1,49E+05	-0.8	0.0179466709353925	-0.6	0.154151656517517	-0.4	0.478638974559895	-2.6	0.0151079538291689	-0.1	0.937024975563532
ENSG00000272973	ENSG00000272973	-0.2	0.74438557106222	0.3	0.575254404862454					-0.2	0.923190617695213	0.1	0.839874916146931
ENSG00000272977	ENSG00000272977	-0.2	0.151489016987098	-0.2	0.120539624191434			-0.3	0.485949209590824	-0.5	0.458401002334613	-0.2	0.460318128533884
ENSG00000272979	ENSG00000272979	-0.1	0.799238160369745			-0.3	0.433826093939896	-0.1	0.940137300641554	0.2	0.873578511626815	-0.4	0.265681626733723
ENSG00000272980	ENSG00000272980	-0.3	0.213681026832056	-0.1	0.731035062672393	0.1	0.77299568220342			-1.2	0.293821698584803		
ENSG00000272983	ENSG00000272983					-0.1	0.751235822722473	-0.1	0.928811142466267	-0.2	0.890618031224225	-0.2	0.562456655153724
ENSG00000272986	ENSG00000272986	-0.3	0.243607296650599			-0.5	0.182104659391805					-0.3	0.552857307467472
ENSG00000272988	ENSG00000272988	-0.2	0.648865362822512	0.2	0.620595488923729								
ENSG00000272989	LINC02012					-0.1	0.606118775809725	0.1	0.9294823602838	0.3	0.746768145551147	-0.1	0.749220802241342
ENSG00000272990	ENSG00000272990	0.1	0.818590417948258			-0.5	0.0854428916670619	-0.1	0.895617094108953	0.7	0.416464487260963		
ENSG00000272994	C2orf49-DT	-0.1	0.711173270304291							0.2	0.756486645193003		
ENSG00000273000	ENSG00000273000	-0.1	0.469206653390513	-0.2	0.435159503085639	-0.3	0.322516871851834			-0.3	0.781079937869505		
ENSG00000273001	PFKP-DT	-0.2	0.485684904478693	-0.2	0.364819782128737	-0.2	0.602039540747161			-0.9	0.407039537586891	-0.2	0.520443490303576
ENSG00000273002	ARHGEF2-AS2					-0.2	0.46184750692884	-0.1	0.921568984480377				
ENSG00000273004	ENSG00000273004	0.4	0.30396793016009	-0.1	0.881025323721998					-0.2	0.88661025606706	0.1	0.887796097931739
ENSG00000273007	ENSG00000273007	-0.1	0.440322558654099	-0.1	0.589292321560469	-0.2	0.512171047375271			-0.2	0.76700631022936		
ENSG00000273008	CSGALNACT2-DT			-0.2	0.305433637990023	-0.3	0.21641517039787	-0.3	0.500083566728436	-0.4	0.549850473473584	-0.2	0.400271764282425
ENSG00000273009	ENSG00000273009	0.4	0.225583746621947	0.5	0.229798733861379	-0.4	0.412859901788749			-0.6	0.680834369960137	0.4	0.345386203108606
ENSG00000273010	ENSG00000273010	0.2	0.647490535950758	0.1	0.806086415790825	-0.1	0.89450925336572						
ENSG00000273011	ENSG00000273011	-0.3	0.623309330991433										
ENSG00000273013	ENSG00000273013	-0.3	0.487304490833453	-0.1	0.832743063174234					-1.3	0.352382497598442		
ENSG00000273014	ENSG00000273014	0.1	0.602303758369694	0.4	0.0562160531734612	0.1	0.650393272657218	0.2	0.658826459961942	0.2	0.860740023538855	0.3	0.33950737380552
ENSG00000273015	ENSG00000273015	-0.4	4,90E+02	-0.2	0.0522397159605106	-0.2	0.0460827923972167	-0.1	0.794212422816551	-0.7	6,15E+10	-0.1	0.60594928320273
ENSG00000273017	ENSG00000273017	-0.3	0.464152249077612	-0.3	0.388842567089897	-0.8	0.0410047571617663	-0.1	0.954638168641003	0.5	0.654647145109984	-0.1	0.791392817814497
ENSG00000273018	FAM106A	-0.2	0.408988147141856	-0.3	0.215629257517194			-0.1	0.881812931901771	0.1	0.924287725814306	-0.3	0.424594811779456
ENSG00000273026	ENSG00000273026	-0.5	0.0212546050756041	-0.4	0.0691113146758661	-0.6	0.0373905102169258	-0.5	0.208038829385147	-0.2	0.853221908498589	-0.4	0.151947150739774
ENSG00000273027	ENSG00000273027	0.2	0.694368585331652	0.1	0.878461332259982					01.Jan	0.305624786884827		
ENSG00000273030	ENSG00000273030	-0.3	0.557918460062595			-0.5	0.327615672547893			-0.4	0.799213294902123	-0.2	0.628683646603699
ENSG00000273032	DGCR5	0.5	0.0683098406338493							0.3	0.830854978057915		
ENSG00000273033	LINC02035							0.1	0.752064807491354	0.1	0.846418944706264		
ENSG00000273035	ENSG00000273035	-0.6	0.215979478392682	-0.1	0.835857090534446								
ENSG00000273036	ENSG00000273036	-0.1	0.83866489727374	-0.1	0.668979883214994	-0.1	0.766844354675706	0.2	0.719000379300087	-0.5	0.667657552084615	0.2	0.656669582591695
ENSG00000273038	ENSG00000273038	0.3	0.0300115362729324	0.2	0.190064410622998	0.2	0.455524408188829	0.3	0.321455465903326	0.9	0.0374221407594836	0.1	0.744234718377575
ENSG00000273045	C2orf15	-0.3	0.00437271400812058	-0.1	0.508609297477263	-0.2	0.348201550414341	-0.1	0.918299311844097	-0.7	0.0752900420759019		
ENSG00000273047	ENSG00000273047	-0.1	0.867009099329288										
ENSG00000273055	ENSG00000273055	0.1	0.615118071985279	0.2	0.546813016078184	0.1	0.850965573880924	0.1	0.924103117993789	-0.5	0.625397300098644		
ENSG00000273056	ENSG00000273056	0.1	0.878011996671651	-0.2	0.645428057418332	-0.1	0.870990359948141			0.1	0.954532520820635	-0.1	0.926488609256136
ENSG00000273058	ENSG00000273058	-0.1	0.505814910016172	-0.1	0.64833575647478	0.1	0.803554754439603	-0.1	0.952743585608979	0.1	0.920315016171155		
ENSG00000273059	ENSG00000273059	-0.6	0.0858425765933753	-0.5	0.222574737234647	-0.9	0.03521484632816	0.1	0.943685019646058	-0.7	0.636017160086395	-0.4	0.272597763157906
ENSG00000273061	CDC37L1-DT	-0.4	0.0639386797376178	-0.1	0.742124585325819	-0.6	0.0127228427551153	-0.1	0.84898508965947	-0.8	0.278421620026242	-0.1	0.891785019161765
ENSG00000273062	RALGPS2-AS1			-0.1	0.815445171612994	0.1	0.713286398486962	-0.2	0.668295537651609	-0.2	0.805447432454465		
ENSG00000273064	ENSG00000273064	-0.2	0.312131750961051	-0.3	0.304869126603044	-0.3	0.370438403152244	-0.1	0.884120077644314	-0.5	0.603860244642058	-0.1	0.76153974850765
ENSG00000273066	ENSG00000273066	-0.2	0.493482086864404	-0.1	0.858204527120239	-0.1	0.711895333861306	0.3	0.543009097842996	-0.7	0.333751764567748	-0.1	0.857938645813322
ENSG00000273073	ENSG00000273073			-0.1	0.858069751231385	-0.2	0.731053634829749			0.7	0.541473359347832	0.1	0.896707660719435
ENSG00000273076	ENSG00000273076	0.1	0.664580291797942	-0.3	0.278136371690306	-0.1	0.866339668702845	-0.3	0.679524293043092	-0.3	0.757190163878413	-0.1	0.74965673924745
ENSG00000273079	GRIN2B	-0.7	0.0122477249338227	-0.6	0.0624457699572817	-0.6	0.105263570960047	-0.6	0.230863479055863	-0.7	0.600467160148853	-0.7	0.0430604043948544
ENSG00000273080	ENSG00000273080	-0.4	0.117248735731407	-0.3	0.424009789654599	-0.6	0.109526296241512	-0.4	0.568376492580789	0.7	0.539766770844144	-0.3	0.5517491483193
ENSG00000273082	LARGE1-AS1	-0.6	0.176886898680481	-0.1	0.905112305296448	-0.1	0.874591246153836			-1.1	0.449725434181953		
