Gene ID	Gene Name	Design Element	condition1.foldChange	condition1.pValue	'dextran sodium sulphate induced colitis' at '2 day' vs 'normal' at '0 day'.tStat	condition2.foldChange	condition2.pValue	'dextran sodium sulphate induced colitis' at '7 day' vs 'normal' at '0 day'.tStat
ENSMUSG00000073489	Ifi204	1419603_at	-0.7	0.512155537323824	-1.43559125291815	0.8	0.229858187836835	1.80968285864715
ENSMUSG00000073490	Ifi207	1457035_at	0.8	0.0398221125709468	3.69828406465615	2.0	0.00510447974584619	5.69641666632359
ENSMUSG00000073491	Ifi213	1437636_at	-0.2	0.662104982305832	-1.05886501017684	0.4	0.505010670306043	1.0020993074875
ENSMUSG00000073530	Pappa2	1444451_at	0.1	0.922044246692512	0.300248459494902	1.8	0.0689147834312268	2.9489139469451
ENSMUSG00000073557	Ppp1r12b	1434786_at	0.3	0.26013612417084	2.16862514445614	-0.3	0.380899176532414	-1.30167915238763
ENSMUSG00000073563	Csnk1g3	1429384_at	-0.1	0.909186534043551	-0.336995019356559	-0.1	0.626253738773503	-0.74959592898062
ENSMUSG00000073565	Prr16	1431109_at				0.7	0.18030454009716	2.05224465340368
ENSMUSG00000073591	Pcdhb22	1418941_at				0.4	0.205823782187034	1.91227212986633
ENSMUSG00000073598	1700066B19Rik	1430488_at	-0.4	0.0177124058877317	-4.39707524457163	-0.5	0.258601679828145	-1.6901635281863
ENSMUSG00000073599	Ecscr	1437451_at				0.8	0.0681013061926965	2.95947454279895
ENSMUSG00000073608	Gal3st2c	1432902_at	-0.2	0.59402548229251	-1.23821565417336	-0.1	0.442754773320682	-1.14270153943956
ENSMUSG00000073643	Wdfy1	1437358_at	0.1	0.721537283684185	0.894226302520204	-0.3	0.154398782365183	-2.20693061647334
ENSMUSG00000073664	Nbeal1	1429505_at	0.1	0.7624795284236	0.767680678933089	0.1	0.514749728072592	0.979810726116397
ENSMUSG00000073676	Hspe1	1422579_at	-0.4	0.15583236644001	-2.65490032090985	-0.5	0.188741455329572	-2.00464026635447
ENSMUSG00000073678	Pgap1	1436317_at	0.5	0.417451577697665	1.68045162639405	0.7	0.0773344346238197	2.84607715443212
ENSMUSG00000073684	Faap20	1456310_a_at	-0.1	0.699961311031465	-0.947444927753994			
ENSMUSG00000073702	Rpl31	1420381_a_at				-0.2	0.394527667573539	-1.26585145544172
ENSMUSG00000073705	Cenps	1453067_at	-0.5	0.00980816736329783	-4.9512288559707	-0.2	0.432867321377721	-1.16745652611867
ENSMUSG00000073725	Lmbrd1	1451622_at	-0.1	0.764749089376669	-0.761152857896515	-0.2	0.381168660111755	-1.30063584429857
ENSMUSG00000073755	5730409E04Rik	1457260_at	0.1	0.596386996096546	1.2310858380808	0.1	0.769832022390116	0.465132226863885
ENSMUSG00000073758	Sh3d21	1428298_at	0.1	0.807615749007992	0.637963277495107	-0.1	0.551260901197183	-0.904053146613206
ENSMUSG00000073775	Kti12	1416106_at				-0.2	0.519136862706075	-0.969913804388552
ENSMUSG00000073792	Alg6	1439007_at	-0.2	0.327070016149184	-1.93359225654547	-0.8	0.104053946672039	-2.57427081510593
ENSMUSG00000073802	Cdkn2b	1449152_at	0.1	0.839668224507721	0.552280566816288	-0.5	0.519136862706075	-0.970191096440151
ENSMUSG00000073803	4930544L04Rik	1430910_at	0.1	0.746457483795056	0.814700150543293			
ENSMUSG00000073910	Mob3b	1429284_at				-0.1	0.773473431703218	-0.457815085011592
ENSMUSG00000073982	Rhog	1422572_at				0.5	0.038902294954551	3.48898030454974
ENSMUSG00000073987	Ggh	1419595_a_at				-1.1	0.218953528442042	-1.8515056488585
ENSMUSG00000073988	Ttpa	1427284_a_at				-0.2	0.1770111891392	-2.06817561341361
ENSMUSG00000074004	B3gnt6	1456680_at	-0.7	0.634749886753375	-1.1275223242356	-1.4	0.131194299946202	-2.35694988867735
ENSMUSG00000074024	4632427E13Rik	1456201_at	0.1	0.77896486335496	0.716013740772407	0.2	0.442399224831674	1.14424328902836
ENSMUSG00000074030	Exoc8	1436048_at				-0.2	0.35054722747526	-1.38486828127951
ENSMUSG00000074063	Osgin1	1424022_at	0.1	0.86372346901888	0.487547795036053			
ENSMUSG00000074064	Mlycd	1449964_a_at				-0.2	0.192326113185444	-1.98144179677816
ENSMUSG00000074088	Snrnp40	1452713_a_at	-0.2	0.263174936854776	-2.1569190996024	0.2	0.375178275521662	1.31626303394524
ENSMUSG00000074093	Svip	1429146_at				-0.6	0.134312057262552	-2.33806411942634
ENSMUSG00000074115	Saa1	1450788_at	0.4	0.664921356685648	1.04699938572174	1.0	0.191378138911612	1.98994543805655
ENSMUSG00000074139	1700057G04Rik	1457453_at				-0.2	0.147909120119499	-2.2489356817839
ENSMUSG00000074141	Il4i1	1419192_at				0.2	0.40657581003507	1.23127342947325
ENSMUSG00000074151	Nlrc5	1437176_at	-0.5	0.663867224903705	-1.05408813672798	0.5	0.451499277217124	1.12229391000967
ENSMUSG00000074165	Zfp788	1429371_at	-0.1	0.742136715119625	-0.829452736476881	-0.3	0.137816031334213	-2.31664622202953
ENSMUSG00000074170	Plekhf1	1424671_at	0.3	0.0434530079952555	3.62069587086736	0.4	0.299340290440563	1.53991822401206
ENSMUSG00000074171	Gm6658	1460021_at				-0.1	0.531053488992452	-0.945932063453197
ENSMUSG00000074182	Znhit6	1454214_a_at	-0.2	0.232760932150808	-2.28957400747691			
ENSMUSG00000074195	Clca4b	1439796_at	0.9	0.306447972915866	1.99705390717718	4.5	1.39545346464401E-4	10.0422961487128
ENSMUSG00000074196	Clca4c-ps	1447394_at	-0.2	0.718473109925345	-0.901557143494658	0.1	0.812229848446857	0.388449984121311
ENSMUSG00000074207	Adh1	1416225_at	0.3	0.727995340463813	0.873293676361289	-0.7	0.279803916572711	-1.60860489482876
ENSMUSG00000074212	Dnajb14	1430561_at	-0.1	0.942157073801865	-0.238455031271758	0.3	0.159940662837811	2.16930549441943
ENSMUSG00000074218	Cox7a1	1418709_at				-1.5	0.0499071007533062	-3.24484726065687
ENSMUSG00000074227	Spint2	1451935_a_at				-0.4	0.458291282498548	-1.10702164066173
ENSMUSG00000074238	Ap1ar	1426234_s_at				-0.3	0.303744224395987	-1.52441605818184
ENSMUSG00000074264	Amy1	1417765_a_at	-0.4	0.766153371412262	-0.756402997394847	-0.1	0.934051814249983	-0.141603434987736
ENSMUSG00000074272	Ceacam1	1450494_x_at				-0.2	0.750033571692325	-0.504044457362931
ENSMUSG00000074300	Smim31	1459904_at	-0.1	0.945558451926047	-0.22990137929655	-0.8	0.364548771774084	-1.34757489864858
ENSMUSG00000074305	Peak1	1435580_at				0.5	0.0484708967585689	3.28445904804064
ENSMUSG00000074340	Ovgp1	1426526_s_at				0.1	0.715535565906761	0.568046571029713
ENSMUSG00000074342	I830077J02Rik	1445647_at	0.3	0.0881437130231454	3.09197654897603	0.5	0.00922375012320229	4.93038324519528
ENSMUSG00000074358	Ccdc61	1435182_at				-0.2	0.24924364743967	-1.72797797008297
ENSMUSG00000074364	Ehd2	1424157_at	0.2	0.630091628164583	1.14056199459673	0.1	0.717613339770546	0.564133726436005
ENSMUSG00000074415	Mir100hg	1455160_at	0.5	0.128909188689179	2.80490740474947	1.1	0.0925533841964568	2.68426109133957
ENSMUSG00000074457	S100a16	1425560_a_at	0.3	0.617872656726283	1.17422598742872	0.2	0.440857339067013	1.14762218757278
ENSMUSG00000074466	Gm15417	1444112_at	-0.1	0.885258432991476	-0.418259468334038	-0.3	0.136944099013358	-2.32298746730559
ENSMUSG00000074476	Spc24	1431087_at	-0.9	0.0013334362724905	-9.3236089271595	-0.5	0.20996382174625	-1.8929615327362
ENSMUSG00000074604	Mgst2	1452592_at	0.2	0.588992530740021	1.25420341424643	-0.3	0.709988834255665	-0.581067387305717
ENSMUSG00000074607	Tox2	1440156_s_at				0.4	0.147822066059814	2.25039967949889
ENSMUSG00000074622	Mafb	1451716_at	0.3	0.354583288639219	1.85258010428979	1.2	0.0273774534687118	3.83124757342945
ENSMUSG00000074634	Tmem267	1426607_at	-0.1	0.905388072842373	-0.354442739078963	-0.6	0.0662878541920206	-2.98121765930016
ENSMUSG00000074653	Lrrc31	1447173_at	0.4	0.79098125329575	0.682223391179283	-0.8	0.252096333176984	-1.71815019862067
ENSMUSG00000074656	Eif2s2	1448819_at				0.3	0.112080670951252	2.51057116061208
ENSMUSG00000074657	Kif5a	1434670_at				0.1	0.666682635789052	0.665048740951364
ENSMUSG00000074671	Tspyl3	1447788_s_at	0.1	0.7483330025307	0.809339887848993	0.1	0.797908867771967	0.415711809859257
ENSMUSG00000074682	Zcchc3	1428401_at				0.1	0.589820065614765	0.82511503827673
ENSMUSG00000074715	Ccl28	1455577_at	-0.2	0.747149298784634	-0.813502965951383	-0.9	0.239756467578998	-1.76871620007962
ENSMUSG00000074733	Zfp950	1428748_at				-0.4	0.180924206844105	-2.04923891849556
ENSMUSG00000074736	Syndig1	1437392_at				0.2	0.54724506741027	0.913474896876758
ENSMUSG00000074743	Thbd	1448529_at				0.3	0.535090130699883	0.937967030751285
ENSMUSG00000074749	Kiz	1455558_at	0.1	0.773252032980574	0.737250040769196			
ENSMUSG00000074754	Smim26	1454921_at				-0.2	0.152907067495436	-2.21597234536811
ENSMUSG00000074781	Ube2n	1435384_at				-0.2	0.274642768240755	-1.62534472272121
ENSMUSG00000074794	Arrdc3	1454617_at	0.2	0.535651625735255	1.38124131360475	0.6	0.155073037713366	2.20125482515841
ENSMUSG00000074797	Itpa	1416448_at				-0.1	0.435342766500198	-1.16132868693459
ENSMUSG00000074802	Gas2l3	1437244_at	-0.4	0.244427848976979	-2.23596358739223	0.2	0.405851383532296	1.23320063181701
ENSMUSG00000074813	Morrbid	1444524_at				0.3	0.346212743814677	1.39859524625142
ENSMUSG00000074829	2010315B03Rik	1438238_at				-0.6	0.125316955810843	-2.39547943158169
ENSMUSG00000074852	Hpse2	1443124_at	-0.1	0.850795252782881	-0.519313108654353			
ENSMUSG00000074886	Grk6	1437436_s_at				0.1	0.600616871395073	0.804276396682626
ENSMUSG00000074890	Lcmt2	1433518_at				0.2	0.307957214435295	1.50983577728514
ENSMUSG00000074892	B3galt5	1428397_at	0.1	0.881115462034337	0.429440901217738	-0.3	0.636805861288084	-0.72646388849225
ENSMUSG00000074916	Chst14	1426866_at				0.2	0.21460848174275	1.87042747338718
ENSMUSG00000074918	Inafm2	1426987_at				0.2	0.503493655879353	1.00550352669521
ENSMUSG00000074925	Ptar1	1435947_at				0.1	0.693742601720548	0.613208001257472
ENSMUSG00000074934	Grem1	1425357_a_at	1.0	0.321393841022003	1.9506748851574	3.1	0.00318090699369022	6.22351053387692
ENSMUSG00000074971	Fibin	1419376_at	0.2	0.652722065086708	1.08456014875768	-0.3	0.505720990424165	-1.00034767326225
ENSMUSG00000075010	AW112010	1434372_at	0.2	0.779345019596997	0.714006902629828	0.5	0.360499876975046	1.35691594715951
ENSMUSG00000075033	Nxpe3	1436941_at	-0.2	0.667045021542893	-1.04176512097516	-0.1	0.78105391190016	-0.444071546253627
ENSMUSG00000075229	Ccdc58	1424465_at	-0.1	0.764484802042615	-0.762795411012726	-0.2	0.627522687821415	-0.745656663998832
ENSMUSG00000075254	Heg1	1439926_at				0.7	0.12469802464198	2.3997570715544
ENSMUSG00000075266	Cenpw	1429156_at	-1.0	0.0210858982245163	-4.23365095379619	-0.2	0.742111257043629	-0.518704093219504
ENSMUSG00000075271	Ttc30a1	1424012_at	-0.5	0.0669328402907486	-3.30025106293281	-0.9	0.0202199585138393	-4.11220733658597
ENSMUSG00000075273	Ttc30b	1423672_at				-0.4	0.0514484332255206	-3.21467883486805
ENSMUSG00000075284	Wipf1	1436954_at				0.3	0.280587666849906	1.60560329731575
ENSMUSG00000075296	Aldh3b2	1456317_at				-0.3	0.0445899729331824	-3.37062606265978
ENSMUSG00000075334	Rprm	1422552_at	0.1	0.936474445531057	0.257121628510478	-0.1	0.892164457551338	-0.224860813308869
ENSMUSG00000075415	Fnbp1	1426983_at				-0.1	0.888101511501386	-0.234748327206196
ENSMUSG00000075420	Smim6	1444262_at	0.1	0.809995574295853	0.632961672022764	-1.2	0.0721183599921452	-2.91286595385917
ENSMUSG00000075486	Commd6	1435863_at				-0.4	0.0598044378880121	-3.07802166875432
ENSMUSG00000075588	Hoxb2	1449397_at				0.2	0.339827933113397	1.41575623786101
ENSMUSG00000075590	Nrbp2	1424544_at	0.2	0.387953856239553	1.76581315207861	0.2	0.488356769523206	1.03923825863677
ENSMUSG00000075602	Ly6a	1417185_at	0.1	0.877009972521524	0.443231320501872	0.5	0.0158466095474433	4.38195913209584
ENSMUSG00000075701	Selenos	1435735_x_at				-0.2	0.326321814846889	-1.45408843074952
ENSMUSG00000075702	Selenom	1424394_at	-0.1	0.773252032980574	-0.73782827350997	-0.4	0.128925206843952	-2.37224815094866
ENSMUSG00000075703	Selenoi	1431802_a_at	-0.2	0.491522748231934	-1.49775634154252			
ENSMUSG00000075705	Msrb1	1418888_a_at	0.1	0.798387131137528	0.663087372026966	0.2	0.296571746372444	1.54867542138162
ENSMUSG00000076431	Sox4	1433575_at	-0.1	0.874121529098391	-0.450379590494383	0.1	0.736691474040952	0.529880920895377
ENSMUSG00000076437	Selenoh	1436349_at	-0.5	0.0224573282118871	-4.16011622555768	-0.2	0.578212147919954	-0.849488514509523
ENSMUSG00000076469	Trbv13-2	1427628_at				-0.2	0.142706212856242	-2.28747519686343
ENSMUSG00000076498	Trbc2	1426159_x_at	-0.2	0.57934429666236	-1.27578187642471			
ENSMUSG00000076523	Igkv15-103	1427837_at	-1.4	0.531372041258211	-1.3897013570898	-1.8	0.051093562771865	-3.2230270634239
ENSMUSG00000076564	Igkv12-46	1425871_a_at	-0.2	0.922044246692512	-0.301312131261691			
ENSMUSG00000076609	Igkc	1427455_x_at	-0.5	0.621079678868496	-1.16226956227667	-0.3	0.419365880749547	-1.20205367544029
ENSMUSG00000076613	Ighg2b	1424631_a_at	-0.9	0.29118746640857	-2.04946924140967	0.2	0.824559877169163	0.363080024685989
ENSMUSG00000076614	Ighg1	1427870_x_at	-0.2	0.576598714809726	-1.27994319733743	0.1	0.661297462676949	0.676477708194395
ENSMUSG00000076617	Ighm	1427351_s_at	-0.6	0.385723345733416	-1.77187635372687	-0.7	0.168060069759194	-2.11834417702574
ENSMUSG00000076749	Trgc1	1422189_x_at	0.2	0.782044839178409	0.703512310468384	-0.1	0.763705702997193	-0.476021469185166
ENSMUSG00000076757	Trgc4	1427608_a_at				-0.3	0.376888404805934	-1.31171904265847
ENSMUSG00000076928	Trac	1426113_x_at	-0.5	0.256315370844244	-2.19087760395567			
ENSMUSG00000076937	Iglc2	1428719_at	-0.1	0.966586478238427	-0.144606124822355	-0.9	0.160233676431531	-2.16791382306975
ENSMUSG00000077704	Snord89	1440344_at	0.1	0.909001683080707	0.337902720819209	0.6	0.137774520728412	2.31709835446268
ENSMUSG00000078185	Chml	1435926_at	0.1	0.891704752593609	0.399219569745163	-0.2	0.463017035070603	-1.09681312502502
ENSMUSG00000078190	Dnm3os	1452382_at	0.6	0.195429212219428	2.46802168331304	1.4	0.0879283079935839	2.73370421955342
ENSMUSG00000078201	Tmem203	1426277_at				0.2	0.439262407233776	1.15202176467565
ENSMUSG00000078202	Nrarp	1417985_at	-0.4	0.204823731385696	-2.42924473276476	-0.2	0.569036573569166	-0.866205136505465
ENSMUSG00000078247	Airn	1451634_at	0.2	0.84697581847886	0.533119930424102	-0.5	0.067775263318516	-2.96549508910129
ENSMUSG00000078348	Sf3b5	1437972_s_at	-0.3	0.0435792837802086	-3.61708811975725			
ENSMUSG00000078429	Ctdsp2	1451075_s_at	0.1	0.812520857831137	0.626032924285499	0.4	0.114645600309107	2.48775967225725
ENSMUSG00000078435	AU041133	1444041_at	-0.3	0.183108552198418	-2.52396804332752	-0.3	0.161609074396332	-2.16015137398732
ENSMUSG00000078451	Ppil6	1453310_at	0.1	0.703250112352159	0.942572294692985	-0.3	0.190011552491301	-1.99642692283089
ENSMUSG00000078521	Aunip	1429812_at	-0.4	0.0245187026105822	-4.09848945906745	-0.3	0.244526370712842	-1.7516843332123
ENSMUSG00000078572	Ndufaf8	1457826_a_at				-0.1	0.436724423440724	-1.15816589748956
ENSMUSG00000078578	Ube2d3	1455479_a_at				-0.1	0.723796984480876	-0.553959743426039
ENSMUSG00000078607	1810010H24Rik	1428809_at	0.1	0.693713013990221	0.970637462088454			
ENSMUSG00000078619	Smarcd2	1448400_a_at				-0.1	0.515123661497385	-0.978914696786932
ENSMUSG00000078622	Ccdc47	1451420_at				-0.1	0.523380801323201	-0.962193284373303
ENSMUSG00000078640	Gm11627	1442917_at	0.1	0.609277867958499	1.19385327251939	-0.8	0.0465893234451909	-3.32940439374579
ENSMUSG00000078652	Psme3	1418079_at	-0.2	0.551739138428367	-1.33936054016339			
ENSMUSG00000078653	Cntd1	1460686_at	0.2	0.379591465477563	1.78698280429858	0.1	0.723439828810591	0.554794271698278
ENSMUSG00000078670	Fam174b	1434273_at				-0.7	0.141768041618039	-2.29305890051136
ENSMUSG00000078716	Tmem8b	1439969_at				-0.1	0.782411992767937	-0.441418881549063
ENSMUSG00000078763	Slfn1	1418612_at	-0.3	0.183869547726179	-2.51706462242148	1.2	0.120711129583821	2.44017688444885
ENSMUSG00000078768	Zfp566	1425007_at	-0.1	0.879771538091115	-0.437010936018512	-0.4	0.0513818291239757	-3.21709980672456
ENSMUSG00000078771	Evi2a	1450241_a_at	0.1	0.844064442914807	0.540992285099263	0.5	0.157313318847524	2.18437431096104
ENSMUSG00000078773	Rad54b	1434734_at	-0.4	0.0223744913409776	-4.16411359808072	-0.3	0.12380688016866	-2.40707298307373
ENSMUSG00000078784	Rbis	1434493_at	0.2	0.256315370844244	2.19369201150029	-0.4	0.047017991716636	-3.31335526788466
ENSMUSG00000078812	Eif5a	1451470_s_at	-0.2	0.696765469125857	-0.959881078237901	0.2	0.144342896075127	2.27610372999293
ENSMUSG00000078813	Leng1	1425280_at				-0.1	0.646225219308099	-0.707035955792743
ENSMUSG00000078851	H2aw	1435866_s_at				-0.5	0.0347563250826521	-3.60800199880292
ENSMUSG00000078853	Igtp	1417141_at	-0.5	0.683333368697566	-0.994671629868675	0.1	0.901821884851854	0.206263943241091
ENSMUSG00000078861	Zfp931	1427349_x_at				-0.4	0.029024945100562	-3.77263343410941
ENSMUSG00000078908	Mon1b	1428712_at				-0.2	0.200911231853054	-1.9355930229635
ENSMUSG00000078920	Ifi47	1417292_at	-0.7	0.593032070076191	-1.24512597433955	0.1	0.887163909934711	0.237088908728127
ENSMUSG00000078941	Ak6	1451509_at				-0.1	0.530145895182655	-0.948374318105159
ENSMUSG00000078942	Naip6	1427434_at				-0.1	0.812409584628905	-0.387854519160478
ENSMUSG00000078945	Naip2	1460273_a_at				-0.2	0.72413892517969	-0.553135231182317
ENSMUSG00000078954	Arhgap8	1451320_at	-0.2	0.515144298187225	-1.4269432190333	-0.2	0.293906263668612	-1.55862371829953
ENSMUSG00000078963	Hsbp1l1	1444790_at	-0.2	0.764749089376669	-0.761639604431041	-1.1	0.0278454710643633	-3.80636435417721
ENSMUSG00000078970	Wdr92	1454922_at				-0.3	0.247875614209389	-1.73458038647829
ENSMUSG00000078994	Zfp429	1439475_at	0.4	0.540620271973125	1.36415646449954			
ENSMUSG00000079012	Serpina3m	1421921_at	0.1	0.580100290745817	1.27323948769598	3.4	0.00410863965116198	5.93596801402
ENSMUSG00000079015	Serpina1c	1448680_at				-0.2	0.286907766796228	-1.58394671460136
ENSMUSG00000079017	Ifi27l2a	1426278_at	-0.8	0.313727821114731	-1.97187206972402	-0.4	0.486725628777336	-1.0428436491306
ENSMUSG00000079025	Gsdmc	1419591_at	0.7	0.315279236784981	1.96793784352473	-1.0	0.34755232657604	-1.39450207033629
ENSMUSG00000079037	Prnp	1448233_at	-0.1	0.731610431058219	-0.863439871595448	-0.3	0.253023305743964	-1.7141702900389
ENSMUSG00000079043	Fastkd5	1435369_at	-0.3	0.0588774705330659	-3.38902386020556	-0.4	0.0741676778437561	-2.88699943748741
ENSMUSG00000079055	Slc8a3	1440962_at				-0.1	0.540450224545981	-0.926691002574579
ENSMUSG00000079057	Cyp4v3	1417071_s_at	0.3	0.696765469125857	0.959030960155002	0.3	0.483857775737001	1.04973873818514
ENSMUSG00000079084	Ccdc82	1435346_at	0.1	0.89701632337346	0.375406059094444	0.1	0.752277325969243	0.50005530675463
ENSMUSG00000079111	Kdelr2	1417204_at				-0.1	0.548452685109988	-0.910495750440108
ENSMUSG00000079144	A130010J15Rik	1429394_at	0.1	0.849834140638522	0.525853888441118	-0.5	0.0330439461076304	-3.65448293549354
ENSMUSG00000079157	Fam155a	1435138_at	0.1	0.850795252782881	0.519524154158723	-0.3	0.436724423440724	-1.15799886512316
ENSMUSG00000079173	Zan	1421614_at	0.2	0.824665281151953	0.593449333727365	-0.4	0.28907124581423	-1.57478449985764
ENSMUSG00000079215	Zfp664	1434063_at				-0.3	0.0336715210884822	-3.63549233993781
ENSMUSG00000079227	Ccr5	1424727_at				0.9	0.143295210108742	2.28377987245626
ENSMUSG00000079260	Tmppe	1437159_at				-0.1	0.780215117375249	-0.445479762959171
ENSMUSG00000079293	Clec7a	1420699_at	0.7	0.216964641484362	2.3684389720265	1.7	0.00846827813370898	5.00528337451406
ENSMUSG00000079298	Klrb1b	1420421_s_at	0.1	0.713141630198504	0.913933988102047	-0.1	0.836877481702904	-0.338170363254235
ENSMUSG00000079339	Ifit1bl1	1435529_at	-1.0	0.28753013168745	-2.06740399132934	-1.7	0.149233218353885	-2.2381566940104
ENSMUSG00000079355	Ackr4	1426139_a_at	0.1	0.744206381315151	0.822372682247013	-0.3	0.445360436831398	-1.13582282741011
ENSMUSG00000079419	Ms4a6c	1450234_at	0.5	0.0842084337485524	3.13127715776914	1.7	0.00447184493949952	5.85512268012738
ENSMUSG00000079426	Arpc4	1423588_at				0.3	0.200830627208765	1.93666635203663
ENSMUSG00000079434	Neu2	1431936_a_at				-0.3	0.0465893234451909	-3.32720716903374
ENSMUSG00000079440	Alpi	1431077_at	-0.2	0.943744701882347	-0.232934038022738	0.4	0.661297462676949	0.676722399351256
ENSMUSG00000079442	St6galnac4	1418075_at	0.1	0.883649231807359	0.424307016410437	0.1	0.739367964699243	0.524373469008217
ENSMUSG00000079445	B3gnt7	1436321_at	0.2	0.933147770504094	0.269160559680449	-0.8	0.365619415126135	-1.34444177682079
ENSMUSG00000079450	Cldn34c1	1439279_at				0.1	0.556064997895003	0.892692863724863
ENSMUSG00000079481	Nhsl2	1456765_at	0.1	0.849443265789388	0.526709157002577	0.6	0.0281889608896377	3.79262467443246
ENSMUSG00000079516	Reg3a	1449495_at	-1.5	0.347736037174151	-1.87203877395597	0.8	0.693585696611982	0.613525502233446
ENSMUSG00000079547	H2-DMb1	1418638_at				0.5	0.461676674668648	1.10057595989095
ENSMUSG00000079555	Haus3	1423919_at	-0.5	0.0313444761239032	-3.89467723159303	-0.3	0.271037214588726	-1.63864615973893
ENSMUSG00000079560	Hoxa3	1427433_s_at	-0.1	0.570882831748106	-1.29434327956625	-0.3	0.184968211658432	-2.02511795252623
ENSMUSG00000079588	Tmem182	1428899_at	0.2	0.52627976515765	1.40046615923594	-0.1	0.846790022595342	-0.31947111885944
ENSMUSG00000079659	Tmem243	1436337_at	-0.2	0.522871511773105	-1.40801010574694	-0.1	0.602542232907908	-0.800548516679994
ENSMUSG00000079737	3110001I22Rik	1429165_at	0.1	0.844520663406987	0.539225669885919	-0.3	0.226086479245766	-1.82343235533469
ENSMUSG00000080893	Ndufa12-ps	1425919_at				0.3	0.115712898420315	2.47904559297669
ENSMUSG00000081058	H3c15	1422155_at	-0.1	0.849521607005191	-0.526405178000378	-0.3	0.26799514677992	-1.65109646093159
